starter,situstion,drive,sa,name,damage,type,position
前大P,ノーマル,3,2,前大PTC→CR下大P→弱ジャスト→SA2,3430,0,1
前大P,ノーマル,3,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,3846,0,2
前大P,カウンター,3,2,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA2,3562,0,1
前大P,カウンター,3,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4006,0,2
前大P,パニッシュ,3,2,前大P→下大P→中ジャスト→ODチェイサー→SA2,4800,0,1
前大P,パニッシュ,3,2,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4525,0,2
前大P,ノーマル,3,3,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4560,0,1
前大P,ノーマル,3,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4726,0,2
前大P,カウンター,3,3,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4976,0,1
前大P,カウンター,3,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4886,0,2
前大P,パニッシュ,3,3,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5926,0,1
前大P,パニッシュ,3,3,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5551,0,2
前大P,ノーマル,3,CA,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4810,0,1
前大P,ノーマル,3,CA,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4976,0,2
前大P,カウンター,3,CA,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5226,0,1
前大P,カウンター,3,CA,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5136,0,2
前大P,パニッシュ,3,CA,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6176,0,1
前大P,パニッシュ,3,CA,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5801,0,2
前大P,ノーマル,4,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3200,0,1
前大P,ノーマル,4,0,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→弱昇竜,3008,0,2
前大P,カウンター,4,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3360,0,1
前大P,カウンター,4,0,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→弱昇竜,3168,0,2
前大P,パニッシュ,4,0,前大P→下大P→中ジャスト→DDT,4219,0,1
前大P,パニッシュ,4,0,前大P→下大P→中ジャスト→OD昇竜,3824,0,2
前大P,ノーマル,4,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3630,0,1
前大P,ノーマル,4,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3536,0,2
前大P,カウンター,4,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3790,0,1
前大P,カウンター,4,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3696,0,2
前大P,パニッシュ,4,1,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4316,0,1
前大P,パニッシュ,4,1,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4195,0,2
前大P,ノーマル,4,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,3862,0,1
前大P,ノーマル,4,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4056,0,2
前大P,カウンター,4,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,4022,0,1
前大P,カウンター,4,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4216,0,2
前大P,パニッシュ,4,2,前大P→下大P→中ジャスト→ODチェイサー→SA2,4800,0,1
前大P,パニッシュ,4,2,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4715,0,2
前大P,ノーマル,4,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5200,0,1
前大P,ノーマル,4,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4952,0,2
前大P,カウンター,4,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5360,0,1
前大P,カウンター,4,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5112,0,2
前大P,パニッシュ,4,3,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5926,0,1
前大P,パニッシュ,4,3,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5595,0,2
前大P,ノーマル,4,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5450,0,1
前大P,ノーマル,4,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5202,0,2
前大P,カウンター,4,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5610,0,1
前大P,カウンター,4,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5362,0,2
前大P,パニッシュ,4,CA,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6176,0,1
前大P,パニッシュ,4,CA,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5845,0,2
前大P,ノーマル,5,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3200,0,1
前大P,ノーマル,5,0,前大PTC→CR立ち大P→中ジャスト→OD昇竜,3020,0,2
前大P,カウンター,5,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3360,0,1
前大P,カウンター,5,0,前大PTC→CR立ち大P→中ジャスト→OD昇竜,3180,0,2
前大P,パニッシュ,5,0,前大P→下大P→中ジャスト→DDT,4219,0,1
前大P,パニッシュ,5,0,前大P→下大P→中ジャスト→OD昇竜,3824,0,2
前大P,ノーマル,5,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3630,0,1
前大P,ノーマル,5,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3536,0,2
前大P,カウンター,5,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3790,0,1
前大P,カウンター,5,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3696,0,2
前大P,パニッシュ,5,1,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→SA1,4541,0,1
前大P,パニッシュ,5,1,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4195,0,2
前大P,ノーマル,5,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,3862,0,1
前大P,ノーマル,5,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4056,0,2
前大P,カウンター,5,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,4022,0,1
前大P,カウンター,5,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4216,0,2
前大P,パニッシュ,5,2,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→ODチェイサー→SA2,5057,0,1
前大P,パニッシュ,5,2,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4715,0,2
前大P,ノーマル,5,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5200,0,1
前大P,ノーマル,5,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4952,0,2
前大P,カウンター,5,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5360,0,1
前大P,カウンター,5,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5112,0,2
前大P,パニッシュ,5,3,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6041,0,1
前大P,パニッシュ,5,3,前大P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト,5655,0,2
前大P,ノーマル,5,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5450,0,1
前大P,ノーマル,5,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5202,0,2
前大P,カウンター,5,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5610,0,1
前大P,カウンター,5,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5362,0,2
前大P,パニッシュ,5,CA,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6291,0,1
前大P,パニッシュ,5,CA,前大P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト,5905,0,2
前大P,ノーマル,6,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3200,0,1
前大P,ノーマル,6,0,前大PTC→CR立ち大P→中ジャスト→OD昇竜,3263,0,2
前大P,カウンター,6,0,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ,3360,0,1
前大P,カウンター,6,0,前大PTC→CR立ち大P→中ジャスト→OD昇竜,3423,0,2
前大P,パニッシュ,6,0,前大P→下大P→中ジャスト→DDT,4219,0,1
前大P,パニッシュ,6,0,前大P→下大P→中ジャスト→OD昇竜,3824,0,2
前大P,ノーマル,6,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3630,0,1
前大P,ノーマル,6,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3536,0,2
前大P,カウンター,6,1,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→SA1,3790,0,1
前大P,カウンター,6,1,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3696,0,2
前大P,パニッシュ,6,1,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→SA1,4541,0,1
前大P,パニッシュ,6,1,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4195,0,2
前大P,ノーマル,6,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,3862,0,1
前大P,ノーマル,6,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4056,0,2
前大P,カウンター,6,2,前大PTC→CR立ち大P→CR引き大P→中ジャスト→SA2,4022,0,1
前大P,カウンター,6,2,前大PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,4216,0,2
前大P,パニッシュ,6,2,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→ODチェイサー→SA2,5057,0,1
前大P,パニッシュ,6,2,前大P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4715,0,2
前大P,ノーマル,6,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5200,0,1
前大P,ノーマル,6,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4952,0,2
前大P,カウンター,6,3,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5360,0,1
前大P,カウンター,6,3,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5112,0,2
前大P,パニッシュ,6,3,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6041,0,1
前大P,パニッシュ,6,3,前大P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト,5655,0,2
前大P,ノーマル,6,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5450,0,1
前大P,ノーマル,6,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5202,0,2
前大P,カウンター,6,CA,前大PTC→CR立ち大P→CR引き大P→中ジャスト→弱ジャスト→大フラ→SA3,5610,0,1
前大P,カウンター,6,CA,前大PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,5362,0,2
前大P,パニッシュ,6,CA,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6291,0,1
前大P,パニッシュ,6,CA,前大P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト,5905,0,2
,,,,,,,
下小K,ノーマル,0,0,下小K→下小P→強昇竜,1280,0,0
下小K,カウンター,0,0,下小K→下小P→強昇竜,1320,0,0
下小K,パニッシュ,0,0,下小K→下小P→強昇竜,1320,0,0
下小K,ノーマル,0,1,下小K→下小P→下小P→SA1,1850,0,0
下小K,カウンター,0,1,下小K→下小P→下小P→SA1,1890,0,0
下小K,パニッシュ,0,1,下小K→下小P→下小P→SA1,1890,0,0
下小K,ノーマル,0,2,下小K→下小P→SA2,2400,0,0
下小K,カウンター,0,2,下小K→下小P→SA2,2440,0,0
下小K,パニッシュ,0,2,下小K→下小P→SA2,2440,0,0
下小K,ノーマル,0,3,下小K→下小P→SA3,3240,0,0
下小K,カウンター,0,3,下小K→下小P→SA3,3280,0,0
下小K,パニッシュ,0,3,下小K→下小P→SA3,3280,0,0
下小K,ノーマル,0,CA,下小K→下小P→SA3,3490,0,0
下小K,カウンター,0,CA,下小K→下小P→SA3,3530,0,0
下小K,パニッシュ,0,CA,下小K→下小P→SA3,3530,0,0
下小K,ノーマル,1,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1808,0,1
下小K,ノーマル,1,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1652,0,2
下小K,カウンター,1,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1848,0,1
下小K,カウンター,1,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1692,0,2
下小K,パニッシュ,1,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1848,0,1
下小K,パニッシュ,1,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1692,0,2
下小K,ノーマル,1,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2288,0,1
下小K,ノーマル,1,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2180,0,2
下小K,カウンター,1,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,カウンター,1,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,パニッシュ,1,1,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,パニッシュ,1,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,ノーマル,1,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2563,0,1
下小K,ノーマル,1,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2700,0,2
下小K,カウンター,1,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,カウンター,1,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,パニッシュ,1,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,パニッシュ,1,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,ノーマル,1,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3808,0,1
下小K,ノーマル,1,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3580,0,2
下小K,カウンター,1,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,カウンター,1,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,パニッシュ,1,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,パニッシュ,1,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,ノーマル,1,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4058,0,1
下小K,ノーマル,1,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3830,0,2
下小K,カウンター,1,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,カウンター,1,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,パニッシュ,1,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,パニッシュ,1,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,ノーマル,2,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1808,0,1
下小K,ノーマル,2,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1652,0,2
下小K,カウンター,2,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1848,0,1
下小K,カウンター,2,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1692,0,2
下小K,パニッシュ,2,0,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,1848,0,1
下小K,パニッシュ,2,0,下小K→下小P→CR→下小P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,1692,0,2
下小K,ノーマル,2,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2288,0,1
下小K,ノーマル,2,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2180,0,2
下小K,カウンター,2,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,カウンター,2,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,パニッシュ,2,1,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,パニッシュ,2,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,ノーマル,2,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2563,0,1
下小K,ノーマル,2,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2700,0,2
下小K,カウンター,2,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,カウンター,2,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,パニッシュ,2,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,パニッシュ,2,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,ノーマル,2,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3808,0,1
下小K,ノーマル,2,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3580,0,2
下小K,カウンター,2,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,カウンター,2,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,パニッシュ,2,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,パニッシュ,2,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,ノーマル,2,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4058,0,1
下小K,ノーマル,2,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3830,0,2
下小K,カウンター,2,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,カウンター,2,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,パニッシュ,2,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,パニッシュ,2,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,ノーマル,3,0,下小K→下小P→DDT,2220,0,0
下小K,カウンター,3,0,下小K→下小P→DDT,2260,0,0
下小K,パニッシュ,3,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,3,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2288,0,1
下小K,ノーマル,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2180,0,2
下小K,カウンター,3,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,カウンター,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,パニッシュ,3,1,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,パニッシュ,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,ノーマル,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2563,0,1
下小K,ノーマル,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2700,0,2
下小K,カウンター,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,カウンター,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,パニッシュ,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,パニッシュ,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,ノーマル,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3808,0,1
下小K,ノーマル,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3580,0,2
下小K,カウンター,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,カウンター,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,パニッシュ,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,パニッシュ,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,ノーマル,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4058,0,1
下小K,ノーマル,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3830,0,2
下小K,カウンター,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,カウンター,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,パニッシュ,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,パニッシュ,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,ノーマル,4,0,下小K→下小P→DDT,2220,0,0
下小K,カウンター,4,0,下小K→下小P→DDT,2260,0,0
下小K,パニッシュ,4,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2446,0,1
下小K,ノーマル,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2408,0,2
下小K,カウンター,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2486,0,1
下小K,カウンター,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,パニッシュ,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2486,0,1
下小K,パニッシュ,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,ノーマル,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,2966,0,1
下小K,ノーマル,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2928,0,2
下小K,カウンター,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,3006,0,1
下小K,カウンター,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,パニッシュ,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,3006,0,1
下小K,パニッシュ,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,ノーマル,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4011,0,1
下小K,ノーマル,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3808,0,2
下小K,カウンター,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4051,0,1
下小K,カウンター,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,パニッシュ,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4051,0,1
下小K,パニッシュ,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,ノーマル,4,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4261,0,1
下小K,ノーマル,4,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4058,0,2
下小K,カウンター,4,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4301,0,1
下小K,カウンター,4,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
